Feature,Importance
catchment,25.7668092
is_autumn,17.3049675
water_flow_lag_1w,16.2914455
soil_moisture_region,14.7990347
water_flow_lag_2w,14.743597
is_summer,11.8019966
is_sep,11.430931
temperature_region,11.008638
temperature_region_lag_1w,10.9240951
precipitation_region_lag_1w,10.8391155
is_dec,10.6396913
temperature_sub_sector,10.4416991
is_nov,10.2845566
evaporation,10.2674272
temperature_zone_lag_1w,9.793308
precipitations_lag_1w,9.6800668
soil_moisture_sector,9.5199623
temperatures,9.4939473
soil_moisture_zone,9.4794451
is_oct,9.3511421
precipitation_sub_sector,9.0718256
temperature_zone,8.9148815
temperature_sector_lag_1w,8.7183078
temperature_sub_sector_lag_1w,8.6995521
temperature_sector,8.5870592
precipitation_sector_lag_1w,8.4471245
is_aug,8.4247515
precipitation_zone_lag_1w,8.2658866
evaporation_sector,8.2579177
evaporation_sector_lag_1w,7.9971174
is_spring,7.9894201
precipitation_zone,7.9606248
temperatures_lag_1w,7.7959165
evaporation_region,7.6334848
evaporation_zone,7.1543702
precipitation_region,7.0796051
is_feb,7.0124299
precipitations,6.7368886
precipitation_sub_sector_lag_1w,6.6671284
evaporation_region_lag_1w,6.6592604
bdod_0.5cm_mean_index__zone,6.5253954
soil_moisture,6.2044844
is_jul,6.1900603
evaporation_sub_sector_lag_1w,5.574921
evaporation_lag_1w,5.49597
precipitation_sector,5.3409666
cfvo_0.5cm_mean_index__sub_sector,5.2320652
is_may,5.2235926
evaporation_zone_lag_1w,5.2046422
soil_moisture_sub_sector,5.2045531
cfvo_5.15cm_mean_index__sub_sector,5.1924915
evaporation_sub_sector,5.1818003
bdod_0.5cm_mean_index__region,4.8994197
is_winter,4.7566252
bdod_5.15cm_mean_index__sector,4.5980733
clay_15.30cm_mean_index__sector,4.5333095
cfvo_100.200cm_mean_index__zone,4.4563656
altitude,4.4423248
cfvo_5.15cm_mean_index__region,4.2200521
is_jun,4.1986449
sand_0.5cm_mean_index__sector,4.1561621
sand_30.60cm_mean_index__zone,4.0389233
cfvo_30.60cm_mean_index__sub_sector,4.0241193
bdod_0.5cm_mean_index__sector,3.9819714
sand_60.100cm_mean_index__zone,3.8735269
clay_30.60cm_mean_index__sub_sector,3.8565089
bdod_15.30cm_mean_index__sub_sector,3.8408713
clay_60.100cm_mean_index__sector,3.8262723
sand_60.100cm_mean_index__sector,3.8255182
cfvo_30.60cm_mean_index__region,3.7262015
bdod_5.15cm_mean_index__zone,3.6912919
bdod_100.200cm_mean_index__zone,3.5856474
bdod_15.30cm_mean_index__sector,3.5661433
bdod_60.100cm_mean_index__zone,3.541133
clay_0.5cm_mean_index__sector,3.5232177
cfvo_30.60cm_mean_index__sector,3.520953
bdod_60.100cm_mean_index__sub_sector,3.514925
bdod_15.30cm_mean_index__region,3.4648021
cfvo_5.15cm_mean_index__sector,3.3574885
cfvo_0.5cm_mean_index__region,3.3554133
bdod_60.100cm_mean_index__sector,3.3157708
bdod_30.60cm_mean_index__sub_sector,3.2873468
sand_100.200cm_mean_index__zone,3.2722095
sand_100.200cm_mean_index__sector,3.2038526
clay_5.15cm_mean_index__sector,3.175151
is_mar,3.1308791
bdod_15.30cm_mean_index__zone,3.1276892
sand_5.15cm_mean_index__sector,3.0808366
sand_5.15cm_mean_index__sub_sector,3.0776594
clay_30.60cm_mean_index__zone,3.0435894
sand_15.30cm_mean_index__zone,3.0045169
cfvo_15.30cm_mean_index__sector,2.9869576
sand_0.5cm_mean_index__zone,2.9808162
bdod_100.200cm_mean_index__sector,2.9737151
bdod_5.15cm_mean_index__sub_sector,2.8972969
bdod_100.200cm_mean_index__sub_sector,2.8502202
is_apr,2.829212
cfvo_30.60cm_mean_index__zone,2.8001635
cfvo_15.30cm_mean_index__region,2.7686785
clay_100.200cm_mean_index__sector,2.6151817
sand_100.200cm_mean_index__sub_sector,2.5836176
sand_5.15cm_mean_index__zone,2.5337901
clay_15.30cm_mean_index__sub_sector,2.5320093
cfvo_100.200cm_mean_index__sub_sector,2.5293365
longitude,2.5242704
clay_5.15cm_mean_index__zone,2.5086631
cfvo_60.100cm_mean_index__zone,2.5036077
cfvo_0.5cm_mean_index__sector,2.4911833
bdod_100.200cm_mean_index__region,2.4589946
sand_30.60cm_mean_index__sub_sector,2.4548154
bdod_0.5cm_mean_index__sub_sector,2.4297795
bdod_5.15cm_mean_index__region,2.3688878
sand_15.30cm_mean_index__region,2.2794197
clay_30.60cm_mean_index__sector,2.2318412
clay_100.200cm_mean_index__zone,2.2299745
clay_0.5cm_mean_index__zone,2.2297735
bdod_30.60cm_mean_index__sector,2.2186097
sand_100.200cm_mean_index__region,2.1734071
clay_100.200cm_mean_index__region,2.1707593
cfvo_100.200cm_mean_index__region,2.1642834
clay_5.15cm_mean_index__sub_sector,2.1600944
clay_60.100cm_mean_index__zone,2.105755
cfvo_60.100cm_mean_index__region,2.0770279
sand_30.60cm_mean_index__region,1.9947071
clay_30.60cm_mean_index__region,1.914631
sand_5.15cm_mean_index__region,1.898067
bdod_30.60cm_mean_index__zone,1.8967347
cfvo_5.15cm_mean_index__zone,1.8870352
cfvo_15.30cm_mean_index__zone,1.8680141
cfvo_0.5cm_mean_index__zone,1.8301559
cfvo_60.100cm_mean_index__sector,1.7988245
is_jan,1.7932712
clay_0.5cm_mean_index__sub_sector,1.7748203
sand_15.30cm_mean_index__sub_sector,1.7598326
clay_60.100cm_mean_index__region,1.7530146
cfvo_100.200cm_mean_index__sector,1.7135446
sand_60.100cm_mean_index__sub_sector,1.6104688
cfvo_60.100cm_mean_index__sub_sector,1.5855661
sand_0.5cm_mean_index__region,1.5827463
latitude,1.5802239
bdod_30.60cm_mean_index__region,1.5215713
bdod_60.100cm_mean_index__region,1.4519592
clay_15.30cm_mean_index__region,1.3545949
clay_15.30cm_mean_index__zone,1.2886409
clay_100.200cm_mean_index__sub_sector,1.1844325
clay_5.15cm_mean_index__region,1.1829201
cfvo_15.30cm_mean_index__sub_sector,1.1493591
clay_0.5cm_mean_index__region,1.1484694
sand_15.30cm_mean_index__sector,1.0818767
sand_30.60cm_mean_index__sector,1.0743203
sand_60.100cm_mean_index__region,1.0265798
sand_0.5cm_mean_index__sub_sector,0.2814381
clay_60.100cm_mean_index__sub_sector,-0.2836632
north_hemisphere,-0.9534013
