ecological_impact,economic_impact,bias,uncertainty,scarcity,scenario,station,raw_ecological_impact,raw_economic_impact,cooperation_percentage,priority_ok,scarcity_color,scenario_color,scenario_name,station_color
0.8666666666666667,0.828139182414654,0.0,0.0,low,0.yml,1,849.0,1554.988227831453,0.5033714285714286,1.0,yellow,blue,0,green
0.8656084656084656,0.830659394282331,0.0,0.25,low,0.yml,1,848.0,1559.7204031337403,0.5151428571428571,1.0,yellow,blue,0,green
0.8677248677248677,0.8305419581480114,0.0,0.5,low,0.yml,1,850.0,1559.4998945401767,0.5124,1.0,yellow,blue,0,green
0.8804232804232804,0.8267255098202461,0.25,0.0,low,0.yml,1,862.0,1552.3337896778294,0.4808857142857143,1.0,yellow,blue,0,green
0.8603174603174604,0.8282036038037853,0.25,0.25,low,0.yml,1,843.0,1555.1091911958813,0.48765714285714284,1.0,yellow,blue,0,green
0.8666666666666667,0.8295322362864382,0.25,0.5,low,0.yml,1,849.0,1557.603950426589,0.49814285714285716,1.0,yellow,blue,0,green
0.8719576719576719,0.8283908640679983,-0.25,0.0,low,0.yml,1,854.0,1555.460807823346,0.5048285714285714,1.0,yellow,blue,0,green
0.8804232804232804,0.8279195288753193,-0.25,0.25,low,0.yml,1,862.0,1554.5757866921856,0.4878,1.0,yellow,blue,0,green
0.8804232804232804,0.8256024697093717,-0.25,0.5,low,0.yml,1,862.0,1550.2250690800424,0.5021428571428571,1.0,yellow,blue,0,green
0.8761904761904762,0.8283670128158311,0.5,0.0,low,0.yml,1,858.0,1555.416022578152,0.4864,1.0,yellow,blue,0,green
0.8783068783068783,0.829049971865377,0.5,0.25,low,0.yml,1,860.0,1556.6984075983105,0.49242857142857144,1.0,yellow,blue,0,green
0.8687830687830688,0.8292519317329903,0.5,0.5,low,0.yml,1,851.0,1557.0776255163873,0.5177714285714285,1.0,yellow,blue,0,green
0.8814814814814815,0.8141808484092313,-0.5,0.0,low,0.yml,1,863.0,1528.7788109611088,0.5109428571428571,1.0,yellow,blue,0,green
0.8835978835978836,0.806592286267638,-0.5,0.25,low,0.yml,1,865.0,1514.5298476866762,0.5730857142857143,1.0,yellow,blue,0,green
0.8931216931216931,0.8068595549848617,-0.5,0.5,low,0.yml,1,874.0,1515.0316953443835,0.5066857142857143,1.0,yellow,blue,0,green
0.8603174603174604,0.8541065395497135,0.0,0.0,low,1.yml,1,843.0,3504.5542505297003,0.5063428571428571,1.0,yellow,red,1,green
0.8624338624338624,0.8556065489641383,0.0,0.25,low,1.yml,1,845.0,3510.7090615816433,0.4909428571428571,1.0,yellow,red,1,green
0.8645502645502645,0.8560641266263199,0.0,0.5,low,1.yml,1,847.0,3512.5865858326474,0.48682857142857144,1.0,yellow,red,1,green
0.852910052910053,0.8564673020781487,0.25,0.0,low,1.yml,1,836.0,3514.2408879343043,0.49865714285714285,1.0,yellow,red,1,green
0.8518518518518519,0.8544741671447561,0.25,0.25,low,1.yml,1,835.0,3506.062693318931,0.5086,1.0,yellow,red,1,green
0.855026455026455,0.8570926405996199,0.25,0.5,low,1.yml,1,838.0,3516.806765458901,0.49014285714285716,1.0,yellow,red,1,green
0.8793650793650793,0.8521552309733,-0.25,0.0,low,1.yml,1,861.0,3496.547677053316,0.5022571428571428,1.0,yellow,red,1,green
0.8666666666666667,0.8537551227745914,-0.25,0.25,low,1.yml,1,849.0,3503.1123236787353,0.5244285714285715,1.0,yellow,red,1,green
0.8846560846560847,0.8546952138586171,-0.25,0.5,low,1.yml,1,866.0,3506.9696881313535,0.4984857142857143,1.0,yellow,red,1,green
0.8455026455026455,0.8556445862447467,0.5,0.0,low,1.yml,1,829.0,3510.865135452129,0.4893142857142857,1.0,yellow,red,1,green
0.8582010582010582,0.8561999854726722,0.5,0.25,low,1.yml,1,841.0,3513.1440393532666,0.47882857142857144,1.0,yellow,red,1,green
0.8592592592592593,0.8540353489284517,0.5,0.5,low,1.yml,1,842.0,3504.2621424813615,0.4917142857142857,1.0,yellow,red,1,green
0.9523809523809523,0.8530566399716558,-0.5,0.0,low,1.yml,1,930.0,3500.2463218831745,0.4999142857142857,0.0,yellow,red,1,green
0.9174603174603174,0.8507662704334981,-0.5,0.25,low,1.yml,1,897.0,3490.848519702118,0.4936857142857143,0.0,yellow,red,1,green
0.91005291005291,0.8502136536143156,-0.5,0.5,low,1.yml,1,890.0,3488.5810325293805,0.49534285714285714,0.0,yellow,red,1,green
0.8793650793650793,0.8295966051821286,0.0,0.0,low,0-v.yml,1,861.0,1557.724815224636,0.46894285714285716,1.0,yellow,purple,0-v,green
0.855026455026455,0.8556096442628259,0.0,0.0,low,1-v.yml,1,838.0,3510.721762154312,0.5086285714285714,1.0,yellow,orange,1-v,green
0.8825396825396825,0.8271163203890308,0.0,0.0,low,0-b.yml,1,864.0,1553.0676105701104,0.4873142857142857,1.0,yellow,blue,0-b,green
0.8793650793650793,0.8570291006890834,0.0,0.0,low,1-b.yml,1,861.0,3516.5460496661544,0.4820857142857143,1.0,yellow,red,1-b,green
0.8814814814814815,0.8242631079787183,0.0,0.0,low,0-c.yml,1,863.0,1547.710163653274,0.46868571428571426,0.0,yellow,blue,0-c,green
0.8698412698412699,0.8535309496123236,0.0,0.0,low,1-c.yml,1,852.0,3502.1925004806894,0.513,1.0,yellow,red,1-c,green
0.9973799126637555,0.7827488396816504,0.0,0.0,medium,0.yml,1,1172.0,2141.3810855834595,0.5379714285714285,1.0,orange,blue,0,green
0.993886462882096,0.7846131065033414,0.0,0.25,medium,0.yml,1,1168.0,2146.4811962550684,0.5468,1.0,orange,blue,0,green
1.0034934497816594,0.7798601874386468,0.0,0.5,medium,0.yml,1,1179.0,2133.4785439731622,0.5121714285714286,1.0,orange,blue,0,green
1.005240174672489,0.7810297253748986,0.25,0.0,medium,0.yml,1,1181.0,2136.678071444299,0.48622857142857145,1.0,orange,blue,0,green
0.9973799126637555,0.7825600741500028,0.25,0.25,medium,0.yml,1,1172.0,2140.864676080707,0.5147142857142857,1.0,orange,blue,0,green
1.0017467248908296,0.7810084847908174,0.25,0.5,medium,0.yml,1,1177.0,2136.619963169087,0.5327142857142857,1.0,orange,blue,0,green
0.9877729257641922,0.7754770103245574,-0.25,0.0,medium,0.yml,1,1161.0,2121.487401871066,0.5278,1.0,orange,blue,0,green
0.9764192139737992,0.7775506511936764,-0.25,0.25,medium,0.yml,1,1148.0,2127.1603011592088,0.5460571428571429,1.0,orange,blue,0,green
0.9973799126637555,0.771958766480521,-0.25,0.5,medium,0.yml,1,1172.0,2111.8624743845508,0.5140285714285714,1.0,orange,blue,0,green
1.0,0.784413146533492,0.5,0.0,medium,0.yml,1,1175.0,2145.934161911992,0.5080857142857143,1.0,orange,blue,0,green
1.0017467248908296,0.7802138857229195,0.5,0.25,medium,0.yml,1,1177.0,2134.4461631857985,0.4984571428571429,0.0,orange,blue,0,green
1.000873362445415,0.780226674772397,0.5,0.5,medium,0.yml,1,1176.0,2134.4811504349204,0.5199714285714285,1.0,orange,blue,0,green
0.9807860262008734,0.7683852054651182,-0.5,0.0,medium,0.yml,1,1153.0,2102.086214646275,0.5559428571428572,0.0,orange,blue,0,green
0.994759825327511,0.7622481714816527,-0.5,0.25,medium,0.yml,1,1169.0,2085.2970125069005,0.5401428571428571,0.0,orange,blue,0,green
0.9668122270742358,0.7635035874334443,-0.5,0.5,medium,0.yml,1,1137.0,2088.7314781201612,0.5118,0.0,orange,blue,0,green
0.9860262008733625,0.8039177204568692,0.0,0.0,medium,1.yml,1,1159.0,4880.961541360028,0.5041142857142857,1.0,orange,red,1,green
0.9790393013100437,0.8026641459317747,0.0,0.25,medium,1.yml,1,1151.0,4873.350502455776,0.49257142857142855,1.0,orange,red,1,green
0.9877729257641922,0.8041860582176532,0.0,0.5,medium,1.yml,1,1161.0,4882.590745763853,0.5015142857142857,1.0,orange,red,1,green
0.9842794759825327,0.802646929204272,0.25,0.0,medium,1.yml,1,1157.0,4873.245971627969,0.49934285714285714,1.0,orange,red,1,green
0.977292576419214,0.806330564817214,0.25,0.25,medium,1.yml,1,1149.0,4895.611051164885,0.5005142857142857,1.0,orange,red,1,green
0.9799126637554585,0.8055915962623729,0.25,0.5,medium,1.yml,1,1152.0,4891.1244264709985,0.4856,1.0,orange,red,1,green
1.0096069868995634,0.8057379340529556,-0.25,0.0,medium,1.yml,1,1186.0,4892.012911834247,0.5091428571428571,0.0,orange,red,1,green
1.006113537117904,0.8046160168186409,-0.25,0.25,medium,1.yml,1,1182.0,4885.201226093364,0.5018,1.0,orange,red,1,green
1.022707423580786,0.806193392391574,-0.25,0.5,medium,1.yml,1,1201.0,4894.7782130310225,0.5026285714285714,0.0,orange,red,1,green
0.9868995633187773,0.8035906307960924,0.5,0.0,medium,1.yml,1,1160.0,4878.975626615021,0.49794285714285713,1.0,orange,red,1,green
0.9956331877729258,0.8045126774126949,0.5,0.25,medium,1.yml,1,1170.0,4884.573804090722,0.49834285714285714,1.0,orange,red,1,green
0.9781659388646288,0.8055020958265665,0.5,0.5,medium,1.yml,1,1150.0,4890.581027346947,0.4996285714285714,1.0,orange,red,1,green
1.0296943231441047,0.8052316959555599,-0.5,0.0,medium,1.yml,1,1209.0,4888.939302904772,0.4983714285714286,0.0,orange,red,1,green
1.0305676855895196,0.8011854088897716,-0.5,0.25,medium,1.yml,1,1210.0,4864.372396303695,0.4807142857142857,1.0,orange,red,1,green
1.034934497816594,0.7960601776531002,-0.5,0.5,medium,1.yml,1,1215.0,4833.2547135854265,0.4879428571428571,1.0,orange,red,1,green
1.0,0.7814125906950316,0.0,0.0,medium,0-v.yml,1,1175.0,2137.7254834790356,0.49334285714285714,1.0,orange,purple,0-v,green
0.9816593886462882,0.801499386706027,0.0,0.0,medium,1-v.yml,1,1154.0,4866.2787028907815,0.48628571428571427,1.0,orange,orange,1-v,green
1.0,0.7777202963841992,0.0,0.0,medium,0-b.yml,1,1175.0,2127.6244027762655,0.5153142857142857,1.0,orange,blue,0-b,green
0.9816593886462882,0.8080569402704578,0.0,0.0,medium,1-b.yml,1,1154.0,4906.092686261126,0.4934,1.0,orange,red,1-b,green
1.000873362445415,0.7794898425690517,0.0,0.0,medium,0-c.yml,1,1176.0,2132.465384376252,0.5165142857142857,1.0,orange,blue,0-c,green
0.9877729257641922,0.8037275478212959,0.0,0.0,medium,1-c.yml,1,1161.0,4879.806914093043,0.48742857142857143,1.0,orange,red,1-c,green
0.969718309859155,0.7349354729977203,0.0,0.0,high,0.yml,1,1407.0,2618.884198756884,0.49802857142857143,0.0,red,blue,0,green
0.969718309859155,0.7364636608771534,0.0,0.25,high,0.yml,1,1407.0,2624.32977491591,0.5007428571428572,0.0,red,blue,0,green
0.9683098591549296,0.7353364614081149,0.0,0.5,high,0.yml,1,1405.0,2620.313089115902,0.46105714285714283,0.0,red,blue,0,green
0.9795774647887324,0.7357812609322126,0.25,0.0,high,0.yml,1,1421.0,2621.8980968996775,0.49405714285714286,0.0,red,blue,0,green
0.976056338028169,0.7388092473884413,0.25,0.25,high,0.yml,1,1416.0,2632.6880861921004,0.4929142857142857,0.0,red,blue,0,green
0.9753521126760564,0.7378134637679413,0.25,0.5,high,0.yml,1,1415.0,2629.139690332977,0.489,0.0,red,blue,0,green
0.969718309859155,0.7280717735465388,-0.25,0.0,high,0.yml,1,1407.0,2594.42595079071,0.5060285714285714,1.0,red,blue,0,green
0.9612676056338029,0.7319443278013812,-0.25,0.25,high,0.yml,1,1395.0,2608.2254903686107,0.4896285714285714,1.0,red,blue,0,green
0.9591549295774648,0.7307293362647281,-0.25,0.5,high,0.yml,1,1392.0,2603.895964506993,0.5088857142857143,1.0,red,blue,0,green
0.9809859154929578,0.7362632570091742,0.5,0.0,high,0.yml,1,1423.0,2623.615651645904,0.4755714285714286,0.0,red,blue,0,green
0.9838028169014085,0.7355575044445418,0.5,0.25,high,0.yml,1,1427.0,2621.10075842377,0.49982857142857146,0.0,red,blue,0,green
0.9781690140845071,0.734176500915872,0.5,0.5,high,0.yml,1,1419.0,2616.1796620111713,0.49345714285714287,0.0,red,blue,0,green
0.9598591549295775,0.7299848398564233,-0.5,0.0,high,0.yml,1,1393.0,2601.2430106744773,0.4848857142857143,0.0,red,blue,0,green
0.956338028169014,0.7279663431585924,-0.5,0.25,high,0.yml,1,1388.0,2594.0502579752097,0.5084571428571428,0.0,red,blue,0,green
0.9661971830985916,0.7230481771534252,-0.5,0.5,high,0.yml,1,1402.0,2576.524763954273,0.48054285714285716,0.0,red,blue,0,green
0.9647887323943662,0.7640542702482319,0.0,0.0,high,1.yml,1,1400.0,6112.41422898488,0.5028285714285714,1.0,red,red,1,green
0.976056338028169,0.7597305070349303,0.0,0.25,high,1.yml,1,1416.0,6077.824236078799,0.4831142857142857,1.0,red,red,1,green
0.9704225352112676,0.7603789016780693,0.0,0.5,high,1.yml,1,1408.0,6083.011376308293,0.4906,1.0,red,red,1,green
0.9633802816901409,0.7622145662552859,0.25,0.0,high,1.yml,1,1398.0,6097.69664503636,0.4984857142857143,1.0,red,red,1,green
0.9556338028169014,0.7600035863680263,0.25,0.25,high,1.yml,1,1387.0,6080.008863619349,0.49057142857142855,1.0,red,red,1,green
0.973943661971831,0.7582369990901402,0.25,0.5,high,1.yml,1,1413.0,6065.876211483805,0.4906857142857143,0.0,red,red,1,green
0.9774647887323944,0.7662126687281545,-0.25,0.0,high,1.yml,1,1418.0,6129.681360514963,0.48905714285714286,0.0,red,red,1,green
0.9823943661971831,0.7629632183795464,-0.25,0.25,high,1.yml,1,1425.0,6103.685842499261,0.494,1.0,red,red,1,green
0.9725352112676057,0.7639193929573788,-0.25,0.5,high,1.yml,1,1411.0,6111.335214176795,0.48628571428571427,1.0,red,red,1,green
0.967605633802817,0.7615889224102332,0.5,0.0,high,1.yml,1,1404.0,6092.691510598023,0.5022571428571428,1.0,red,red,1,green
0.9746478873239437,0.7591122073713479,0.5,0.25,high,1.yml,1,1414.0,6072.877854900627,0.4954571428571429,0.0,red,red,1,green
0.9690140845070423,0.7592385355984681,0.5,0.5,high,1.yml,1,1406.0,6073.88847742188,0.4917142857142857,0.0,red,red,1,green
0.9788732394366197,0.7618285388033637,-0.5,0.0,high,1.yml,1,1420.0,6094.608435491844,0.4824,0.0,red,red,1,green
0.9943661971830986,0.7570898106953622,-0.5,0.25,high,1.yml,1,1442.0,6056.698734253961,0.4964571428571429,1.0,red,red,1,green
0.9873239436619718,0.75369345085532,-0.5,0.5,high,1.yml,1,1432.0,6029.52794413943,0.4711714285714286,1.0,red,red,1,green
0.9711267605633803,0.7338741121049227,0.0,0.0,high,0-v.yml,1,1409.0,2615.102123495244,0.48037142857142856,0.0,red,purple,0-v,green
0.9647887323943662,0.7619744306068598,0.0,0.0,high,1-v.yml,1,1400.0,6095.77556611372,0.5026857142857143,1.0,red,orange,1-v,green
0.9640845070422536,0.7373125363738021,0.0,0.0,high,0-b.yml,1,1399.0,2627.354675341273,0.47597142857142855,0.0,red,blue,0-b,green
