ecological_impact,economic_impact,bias,uncertainty,scarcity,scenario,station,raw_ecological_impact,raw_economic_impact,cooperation_percentage,priority_ok,scarcity_color,scenario_color,scenario_name,station_color
0.9732394366197183,0.7630568087149721,0.0,0.0,high,1-b.yml,1,1412.0,6104.434562741038,0.49457142857142855,1.0,red,red,1-b,green
0.9669014084507043,0.7382177242631804,0.0,0.0,high,0-c.yml,1,1403.0,2630.580240506511,0.49197142857142856,0.0,red,blue,0-c,green
0.967605633802817,0.7605780258136489,0.0,0.0,high,1-c.yml,1,1404.0,6084.604364198087,0.4944571428571429,1.0,red,red,1-c,green
0.89,0.9739798494578187,0.0,0.0,low,0.yml,2,267.0,81349.40455122403,0.4959142857142857,1.0,yellow,blue,0,blue
0.96,0.9741054719646545,0.0,0.25,low,0.yml,2,288.0,81359.89687930969,0.4908,1.0,yellow,blue,0,blue
0.95,0.973467310664165,0.0,0.5,low,0.yml,2,285.0,81306.59593901677,0.4946285714285714,1.0,yellow,blue,0,blue
0.9,0.9758414427260989,0.25,0.0,low,0.yml,2,270.0,81504.88980482088,0.4985428571428571,1.0,yellow,blue,0,blue
0.9033333333333333,0.9740751599176471,0.25,0.25,low,0.yml,2,271.0,81357.36513599267,0.4973142857142857,1.0,yellow,blue,0,blue
0.9,0.9752919615349128,0.25,0.5,low,0.yml,2,270.0,81458.99566467007,0.49451428571428574,1.0,yellow,blue,0,blue
0.97,0.9715684192134063,-0.25,0.0,low,0.yml,2,291.0,81147.99544136517,0.4855714285714286,1.0,yellow,blue,0,blue
1.0133333333333334,0.9687886388583589,-0.25,0.25,low,0.yml,2,304.0,80915.82074412459,0.48614285714285715,1.0,yellow,blue,0,blue
0.9733333333333334,0.9669371963111739,-0.25,0.5,low,0.yml,2,292.0,80761.183305929,0.4867142857142857,1.0,yellow,blue,0,blue
0.87,0.9760837439883381,0.5,0.0,low,0.yml,2,261.0,81525.12745492846,0.4982857142857143,1.0,yellow,blue,0,blue
0.8833333333333333,0.9756594355048874,0.5,0.25,low,0.yml,2,265.0,81489.68807443825,0.49351428571428574,1.0,yellow,blue,0,blue
0.9,0.9749969322198441,0.5,0.5,low,0.yml,2,270.0,81434.35402642739,0.494,1.0,yellow,blue,0,blue
0.9933333333333333,0.9557417116224538,-0.5,0.0,low,0.yml,2,298.0,79826.10645234039,0.47054285714285715,1.0,yellow,blue,0,blue
0.9766666666666667,0.9591938956960749,-0.5,0.25,low,0.yml,2,293.0,80114.44210830556,0.46905714285714284,1.0,yellow,blue,0,blue
0.99,0.9575064754706537,-0.5,0.5,low,0.yml,2,297.0,79973.50425354182,0.47168571428571426,0.0,yellow,blue,0,blue
1.1266666666666667,0.9672897700458235,0.0,0.0,low,1.yml,2,338.0,171876.77339902957,0.4942,1.0,yellow,red,1,blue
1.0833333333333333,0.9667211058716277,0.0,0.25,low,1.yml,2,325.0,171775.72801797095,0.4884,1.0,yellow,red,1,blue
1.0933333333333333,0.9666861393790739,0.0,0.5,low,1.yml,2,328.0,171769.51485610017,0.48782857142857144,1.0,yellow,red,1,blue
1.0166666666666666,0.9678690114057167,0.25,0.0,low,1.yml,2,305.0,171979.69822987213,0.5008285714285714,1.0,yellow,red,1,blue
0.97,0.9681766205826574,0.25,0.25,low,1.yml,2,291.0,172034.3570037347,0.4948,1.0,yellow,red,1,blue
0.96,0.9698619821103198,0.25,0.5,low,1.yml,2,288.0,172333.82724559586,0.49042857142857144,1.0,yellow,red,1,blue
1.15,0.962798634208676,-0.25,0.0,low,1.yml,2,345.0,171078.74786367308,0.48897142857142856,1.0,yellow,red,1,blue
1.22,0.9590665234396759,-0.25,0.25,low,1.yml,2,366.0,170415.5927504818,0.48834285714285713,1.0,yellow,red,1,blue
1.25,0.9566618607143106,-0.25,0.5,low,1.yml,2,375.0,169988.3105821517,0.48428571428571426,1.0,yellow,red,1,blue
0.9433333333333334,0.9694261296365329,0.5,0.0,low,1.yml,2,283.0,172256.38104571626,0.49088571428571426,1.0,yellow,red,1,blue
0.9466666666666667,0.9689896441329141,0.5,0.25,low,1.yml,2,284.0,172178.8223633848,0.4987142857142857,1.0,yellow,red,1,blue
0.9633333333333334,0.9690549941395844,0.5,0.5,low,1.yml,2,289.0,172190.43434216917,0.4976,1.0,yellow,red,1,blue
1.2066666666666668,0.9438365601548389,-0.5,0.0,low,1.yml,2,362.0,167709.3954666426,0.476,1.0,yellow,red,1,blue
1.1366666666666667,0.9448002706081784,-0.5,0.25,low,1.yml,2,341.0,167880.636234756,0.4742857142857143,1.0,yellow,red,1,blue
1.13,0.9413653984313501,-0.5,0.5,low,1.yml,2,339.0,167270.29715636035,0.4740857142857143,1.0,yellow,red,1,blue
0.9366666666666666,0.9746903426667957,0.0,0.0,low,0-v.yml,2,281.0,81408.74684615975,0.49157142857142855,1.0,yellow,purple,0-v,blue
1.1,0.9668111213769454,0.0,0.0,low,1-v.yml,2,330.0,171791.72278509138,0.4931714285714286,1.0,yellow,orange,1-v,blue
0.96,0.9752122732074421,0.0,0.0,low,0-b.yml,2,288.0,81452.3398822193,0.49825714285714284,1.0,yellow,blue,0-b,blue
1.07,0.9670273659193532,0.0,0.0,low,1-b.yml,2,321.0,171830.14706638246,0.49128571428571427,1.0,yellow,red,1-b,blue
0.96,0.9748449625654413,0.0,0.0,low,0-c.yml,2,288.0,81421.66111404073,0.49357142857142855,1.0,yellow,blue,0-c,blue
1.1,0.9671568311113372,0.0,0.0,low,1-c.yml,2,330.0,171853.15160975177,0.49388571428571426,1.0,yellow,red,1-c,blue
0.8806451612903226,0.9525976688020843,0.0,0.0,medium,0.yml,2,546.0,117992.68801505875,0.4859142857142857,1.0,orange,blue,0,blue
0.9161290322580645,0.9518875457780626,0.0,0.25,medium,0.yml,2,568.0,117904.72923962832,0.48337142857142856,1.0,orange,blue,0,blue
0.8983870967741936,0.9508256820980873,0.0,0.5,medium,0.yml,2,557.0,117773.20241145184,0.4816857142857143,1.0,orange,blue,0,blue
0.8580645161290322,0.9516714659343575,0.25,0.0,medium,0.yml,2,532.0,117877.9646962963,0.4847142857142857,1.0,orange,blue,0,blue
0.8774193548387097,0.949836916127977,0.25,0.25,medium,0.yml,2,544.0,117650.72976801379,0.49037142857142857,1.0,orange,blue,0,blue
0.9032258064516129,0.951800362115718,0.25,0.5,medium,0.yml,2,560.0,117893.93031054427,0.4896285714285714,1.0,orange,blue,0,blue
0.9112903225806451,0.9492494873982119,-0.25,0.0,medium,0.yml,2,565.0,117577.96841543833,0.4834,1.0,orange,blue,0,blue
0.9258064516129032,0.9482815251259347,-0.25,0.25,medium,0.yml,2,574.0,117458.07260407573,0.48334285714285713,1.0,orange,blue,0,blue
0.9419354838709677,0.9461249231777311,-0.25,0.5,medium,0.yml,2,584.0,117190.94696522439,0.48182857142857144,1.0,orange,blue,0,blue
0.9274193548387096,0.95178168833354,0.5,0.0,medium,0.yml,2,575.0,117891.61729863299,0.4934,1.0,orange,blue,0,blue
0.8983870967741936,0.9511640226912389,0.5,0.25,medium,0.yml,2,557.0,117815.11067698516,0.49451428571428574,1.0,orange,blue,0,blue
0.9225806451612903,0.9507398769655719,0.5,0.5,medium,0.yml,2,572.0,117762.57423277521,0.49234285714285714,1.0,orange,blue,0,blue
0.9516129032258065,0.9397951538701496,-0.5,0.0,medium,0.yml,2,590.0,116406.91555345748,0.4658285714285714,0.0,orange,blue,0,blue
0.9290322580645162,0.9366610485735798,-0.5,0.25,medium,0.yml,2,576.0,116018.71230608912,0.4634,0.0,orange,blue,0,blue
0.9145161290322581,0.9341744061836337,-0.5,0.5,medium,0.yml,2,567.0,115710.7064927945,0.4659714285714286,0.0,orange,blue,0,blue
0.9806451612903225,0.9356391934852575,0.0,0.0,medium,1.yml,2,608.0,248050.72572662582,0.4866857142857143,1.0,orange,red,1,blue
0.9596774193548387,0.9352677430724756,0.0,0.25,medium,1.yml,2,595.0,247952.2491502879,0.48954285714285717,1.0,orange,red,1,blue
0.9838709677419355,0.933148220347117,0.0,0.5,medium,1.yml,2,610.0,247390.33473511593,0.4925428571428571,1.0,orange,red,1,blue
0.932258064516129,0.9363498614757566,0.25,0.0,medium,1.yml,2,578.0,248239.13351460802,0.48905714285714286,1.0,orange,red,1,blue
0.9596774193548387,0.9390795562797492,0.25,0.25,medium,1.yml,2,595.0,248962.81287932163,0.48837142857142857,1.0,orange,red,1,blue
0.9483870967741935,0.9389619294257645,0.25,0.5,medium,1.yml,2,588.0,248931.62839421348,0.49065714285714285,1.0,orange,red,1,blue
1.0080645161290323,0.928299002074753,-0.25,0.0,medium,1.yml,2,625.0,246104.74075824744,0.4822571428571429,1.0,orange,red,1,blue
1.0258064516129033,0.9277478032219061,-0.25,0.25,medium,1.yml,2,636.0,245958.61041610234,0.4790857142857143,1.0,orange,red,1,blue
1.0193548387096774,0.9269570366589462,-0.25,0.5,medium,1.yml,2,632.0,245748.9674028679,0.4842,1.0,orange,red,1,blue
0.9064516129032258,0.9371463966040197,0.5,0.0,medium,1.yml,2,562.0,248450.30585327034,0.4962285714285714,1.0,orange,red,1,blue
0.9,0.9350298602047187,0.5,0.25,medium,1.yml,2,558.0,247889.1831539125,0.48945714285714287,1.0,orange,red,1,blue
0.9354838709677419,0.937327834132667,0.5,0.5,medium,1.yml,2,580.0,248498.40741952404,0.4974857142857143,1.0,orange,red,1,blue
1.0483870967741935,0.9113114690602535,-0.5,0.0,medium,1.yml,2,650.0,241601.11380258808,0.4721142857142857,1.0,orange,red,1,blue
0.9951612903225806,0.9121481706709021,-0.5,0.25,medium,1.yml,2,617.0,241822.93482417753,0.4714285714285714,1.0,orange,red,1,blue
1.0338709677419355,0.9114207344085232,-0.5,0.5,medium,1.yml,2,641.0,241630.08153836036,0.472,1.0,orange,red,1,blue
0.8935483870967742,0.9523723157703355,0.0,0.0,medium,0-v.yml,2,554.0,117964.77485629382,0.4899428571428571,1.0,orange,purple,0-v,blue
1.0016129032258065,0.9327432164903836,0.0,0.0,medium,1-v.yml,2,621.0,247282.9626826364,0.48945714285714287,1.0,orange,orange,1-v,blue
0.9241935483870968,0.950759702315035,0.0,0.0,medium,0-b.yml,2,573.0,117765.02988257428,0.4836285714285714,1.0,orange,blue,0-b,blue
0.9758064516129032,0.9352830097863029,0.0,0.0,medium,1-b.yml,2,605.0,247956.2965645804,0.4866857142857143,1.0,orange,red,1-b,blue
0.9225806451612903,0.9521301203695641,0.0,0.0,medium,0-c.yml,2,572.0,117934.77553202731,0.48654285714285717,1.0,orange,blue,0-c,blue
0.9774193548387097,0.9340207055231424,0.0,0.0,medium,1-c.yml,2,606.0,247621.64246848767,0.4883142857142857,1.0,orange,red,1-c,blue
0.8931937172774869,0.9268507575150099,0.0,0.0,high,0.yml,2,853.0,150552.83896847328,0.48254285714285716,1.0,red,blue,0,blue
0.8848167539267016,0.9284416118225893,0.0,0.25,high,0.yml,2,845.0,150811.2491067284,0.48542857142857143,1.0,red,blue,0,blue
0.8994764397905759,0.9245705167101961,0.0,0.5,high,0.yml,2,859.0,150182.44845639466,0.48145714285714286,1.0,red,blue,0,blue
0.8607329842931937,0.9251082850173415,0.25,0.0,high,0.yml,2,822.0,150269.80075631084,0.48582857142857144,1.0,red,blue,0,blue
0.8670157068062827,0.9268482259146825,0.25,0.25,high,0.yml,2,828.0,150552.4277484216,0.4839428571428571,1.0,red,blue,0,blue
0.8837696335078534,0.928427082916352,0.25,0.5,high,0.yml,2,844.0,150808.88910641184,0.4888,1.0,red,blue,0,blue
0.8942408376963351,0.9222773627769136,-0.25,0.0,high,0.yml,2,854.0,149809.96040257567,0.4809428571428571,1.0,red,blue,0,blue
0.8827225130890053,0.9220736224213051,-0.25,0.25,high,0.yml,2,843.0,149776.86587392518,0.4751142857142857,1.0,red,blue,0,blue
0.8994764397905759,0.9151738803275439,-0.25,0.5,high,0.yml,2,859.0,148656.10748651111,0.4821714285714286,1.0,red,blue,0,blue
0.8554973821989529,0.9250975051524708,0.5,0.0,high,0.yml,2,817.0,150268.049730866,0.49082857142857145,1.0,red,blue,0,blue
0.8743455497382199,0.9257782613534101,0.5,0.25,high,0.yml,2,835.0,150378.62824403634,0.4844857142857143,1.0,red,blue,0,blue
0.8659685863874346,0.9251004166034015,0.5,0.5,high,0.yml,2,827.0,150268.5226518833,0.49205714285714286,1.0,red,blue,0,blue
0.9204188481675393,0.9154633386511107,-0.5,0.0,high,0.yml,2,879.0,148703.12559813555,0.46114285714285713,1.0,red,blue,0,blue
0.9057591623036649,0.9118626434022504,-0.5,0.25,high,0.yml,2,865.0,148118.24730183938,0.4642857142857143,1.0,red,blue,0,blue
0.9109947643979057,0.9102349570450293,-0.5,0.5,high,0.yml,2,870.0,147853.8543561111,0.4632,1.0,red,blue,0,blue
0.9759162303664921,0.9009633968228088,0.0,0.0,high,1.yml,2,932.0,316028.69020636234,0.48842857142857143,1.0,red,red,1,blue
0.9214659685863874,0.896345752155369,0.0,0.25,high,1.yml,2,880.0,314408.9704694279,0.48765714285714284,1.0,red,red,1,blue
0.9507853403141361,0.8963744443599597,0.0,0.5,high,1.yml,2,908.0,314419.034762681,0.4859142857142857,1.0,red,red,1,blue
0.9068062827225131,0.9026164762132808,0.25,0.0,high,1.yml,2,866.0,316608.5367533145,0.4962285714285714,1.0,red,red,1,blue
0.9225130890052357,0.9014453804084027,0.25,0.25,high,1.yml,2,881.0,316197.75439009425,0.4823142857142857,1.0,red,red,1,blue
0.9298429319371728,0.9000037943614333,0.25,0.5,high,1.yml,2,888.0,315692.0928373052,0.48874285714285715,1.0,red,red,1,blue
0.9863874345549738,0.8899723373132642,-0.25,0.0,high,1.yml,2,942.0,312173.3835945392,0.4801714285714286,1.0,red,red,1,blue
1.0010471204188482,0.8883376741487761,-0.25,0.25,high,1.yml,2,956.0,311599.9968613783,0.48242857142857143,1.0,red,red,1,blue
1.0052356020942408,0.8880157767776933,-0.25,0.5,high,1.yml,2,960.0,311487.08572101133,0.4774857142857143,1.0,red,red,1,blue
0.8963350785340314,0.9023050596425644,0.5,0.0,high,1.yml,2,856.0,316499.3019372286,0.4924857142857143,1.0,red,red,1,blue
0.8910994764397906,0.9011634727466592,0.5,0.25,high,1.yml,2,851.0,316098.8703406266,0.49514285714285716,1.0,red,red,1,blue
0.9089005235602095,0.899572781295029,0.5,0.5,high,1.yml,2,868.0,315540.90745583695,0.49237142857142857,1.0,red,red,1,blue
0.9769633507853404,0.8781451783316095,-0.5,0.0,high,1.yml,2,933.0,308024.80045007897,0.4685142857142857,1.0,red,red,1,blue
0.9780104712041885,0.8781927516508535,-0.5,0.25,high,1.yml,2,934.0,308041.48762496584,0.4691142857142857,1.0,red,red,1,blue
0.9696335078534032,0.8771690535378623,-0.5,0.5,high,1.yml,2,926.0,307682.40758358326,0.47482857142857143,1.0,red,red,1,blue
0.8869109947643979,0.9264588777568956,0.0,0.0,high,0-v.yml,2,847.0,150489.18404923196,0.48614285714285715,1.0,red,purple,0-v,blue
0.9570680628272251,0.8991762180554953,0.0,0.0,high,1-v.yml,2,914.0,315401.805954471,0.4874,1.0,red,orange,1-v,blue
0.8712041884816754,0.9258022573461049,0.0,0.0,high,0-b.yml,2,832.0,150382.52602886822,0.4838571428571429,1.0,red,blue,0-b,blue
0.9581151832460733,0.8918052040211347,0.0,0.0,high,1-b.yml,2,915.0,312816.2936917239,0.49014285714285716,1.0,red,red,1-b,blue
0.8963350785340314,0.9261853864277659,0.0,0.0,high,0-c.yml,2,856.0,150444.7595335266,0.48128571428571426,1.0,red,blue,0-c,blue
0.9382198952879581,0.8960311104511121,0.0,0.0,high,1-c.yml,2,896.0,314298.6043812701,0.4884,1.0,red,red,1-c,blue
